Filter, ID, Time_us, Average_time
0, 45, 1313, 0
0, 46, 1358, 0
0, 47, 1349, 0
0, 48, 1339, 0
0, 49, 1326, 0
0, 50, 1282, 0
0, 51, 1258, 0
0, 52, 1273, 0
0, 53, 1274, 0
0, 54, 1255, 0
0, 55, 1283, 0
0, 56, 1277, 0
0, 57, 1313, 0
0, 58, 1303, 0
0, 59, 1273, 0
0, 60, 1290, 0
0, 0, 0, 1323
80, 1, 1494, 0
0, 2, 1509, 0
0, 3, 1446, 0
0, 4, 1446, 0
0, 5, 1433, 0
0, 6, 1464, 0
0, 7, 1470, 0
0, 8, 1431, 0
0, 9, 1449, 0
0, 10, 1438, 0
0, 11, 1446, 0
0, 12, 1460, 0
0, 13, 1428, 0
0, 14, 1442, 0
0, 15, 1446, 0
0, 16, 1448, 0
0, 17, 1467, 0
0, 18, 1536, 0
0, 19, 1511, 0
0, 20, 1517, 0
0, 21, 1588, 0
0, 22, 1430, 0
0, 23, 1451, 0
0, 24, 1542, 0
0, 25, 1672, 0
0, 26, 1555, 0
0, 27, 1480, 0
0, 28, 1506, 0
0, 29, 1505, 0
0, 30, 1531, 0
0, 31, 1508, 0
0, 32, 1522, 0
0, 33, 1552, 0
0, 34, 1555, 0
0, 35, 1541, 0
0, 36, 1473, 0
0, 37, 1476, 0
0, 38, 1451, 0
0, 39, 1509, 0
0, 40, 1464, 0
0, 41, 1535, 0
0, 42, 1587, 0
0, 43, 1458, 0
0, 44, 1559, 0
0, 45, 1451, 0
0, 46, 1490, 0
0, 47, 1415, 0
0, 48, 1421, 0
0, 49, 1455, 0
0, 50, 1523, 0
0, 51, 1466, 0
0, 52, 1456, 0
0, 53, 1494, 0
0, 54, 1530, 0
0, 55, 1479, 0
0, 56, 1463, 0
0, 57, 1535, 0
0, 58, 1554, 0
0, 59, 1511, 0
0, 60, 1483, 0
0, 0, 0, 1490
90, 1, 1624, 0
0, 2, 1582, 0
0, 3, 1647, 0
0, 4, 1605, 0
0, 5, 1632, 0
0, 6, 1593, 0
0, 7, 1615, 0
0, 8, 1598, 0
0, 9, 1615, 0
0, 10, 1637, 0
0, 11, 1594, 0
0, 12, 1634, 0
0, 13, 1588, 0
0, 14, 1612, 0
0, 15, 1603, 0
0, 16, 1581, 0
0, 17, 1594, 0
0, 18, 1595, 0
0, 19, 1604, 0
0, 20, 1634, 0
0, 21, 1674, 0
0, 22, 1637, 0
0, 23, 1646, 0
0, 24, 1633, 0
0, 25, 1631, 0
0, 26, 1642, 0
0, 27, 1595, 0
0, 28, 1639, 0
0, 29, 1621, 0
0, 30, 1592, 0
0, 31, 1711, 0
0, 32, 1605, 0
0, 33, 1599, 0
0, 34, 1682, 0
0, 35, 1594, 0
0, 36, 1597, 0
0, 37, 1620, 0
0, 38, 1584, 0
0, 39, 1635, 0
0, 40, 1636, 0
0, 41, 1579, 0
0, 42, 1582, 0
0, 43, 1583, 0
0, 44, 1570, 0
0, 45, 1589, 0
0, 46, 1746, 0
0, 47, 1660, 0
0, 48, 1696, 0
0, 49, 1664, 0
0, 50, 1613, 0
0, 51, 1611, 0
0, 52, 1675, 0
0, 53, 1655, 0
0, 54, 1691, 0
0, 55, 1669, 0
0, 56, 1679, 0
0, 57, 1667, 0
0, 58, 1789, 0
0, 59, 1847, 0
0, 60, 1687, 0
0, 0, 0, 1633
100, 1, 1865, 0
0, 2, 1802, 0
0, 3, 1820, 0
0, 4, 1798, 0
0, 5, 1822, 0
0, 6, 1907, 0
0, 7, 1852, 0
0, 8, 1824, 0
0, 9, 1784, 0
0, 10, 1765, 0
0, 11, 1874, 0
0, 12, 1800, 0
0, 13, 1750, 0
0, 14, 1768, 0
