Filter, ID, Time_ms, Average_time, Memory_used_MiB, Memory_free_MiB
0, 8, 23, 0, 328, 26425
0, 9, 23, 0, 328, 26425
0, 10, 23, 0, 328, 26425
0, 11, 23, 0, 328, 26425
0, 12, 23, 0, 328, 26425
0, 13, 22, 0, 328, 26425
0, 14, 23, 0, 328, 26425
0, 15, 23, 0, 328, 26425
0, 16, 23, 0, 328, 26425
0, 17, 23, 0, 328, 26425
0, 18, 23, 0, 328, 26425
0, 19, 23, 0, 328, 26425
0, 20, 23, 0, 328, 26425
0, 21, 23, 0, 328, 26425
0, 22, 23, 0, 328, 26425
0, 23, 23, 0, 328, 26425
0, 24, 23, 0, 328, 26425
0, 25, 23, 0, 328, 26425
0, 26, 22, 0, 328, 26425
0, 27, 23, 0, 328, 26425
0, 28, 23, 0, 328, 26425
0, 29, 23, 0, 328, 26425
0, 30, 23, 0, 328, 26425
0, 0, 0, 23
7000, 1, 24, 0, 352, 26401
0, 2, 24, 0, 352, 26401
0, 3, 23, 0, 352, 26401
0, 4, 24, 0, 352, 26401
0, 5, 23, 0, 352, 26401
0, 6, 24, 0, 352, 26401
0, 7, 24, 0, 352, 26401
0, 8, 24, 0, 352, 26401
0, 9, 23, 0, 352, 26401
0, 10, 24, 0, 352, 26401
0, 11, 24, 0, 352, 26401
0, 12, 23, 0, 352, 26401
0, 13, 24, 0, 352, 26401
0, 14, 24, 0, 352, 26401
0, 15, 23, 0, 352, 26401
0, 16, 24, 0, 352, 26401
0, 17, 24, 0, 352, 26401
0, 18, 23, 0, 352, 26401
0, 19, 23, 0, 352, 26401
0, 20, 24, 0, 352, 26401
0, 21, 24, 0, 352, 26401
0, 22, 23, 0, 352, 26401
0, 23, 24, 0, 352, 26401
0, 24, 23, 0, 352, 26401
0, 25, 23, 0, 352, 26401
0, 26, 24, 0, 352, 26401
0, 27, 23, 0, 352, 26401
0, 28, 24, 0, 352, 26401
0, 29, 23, 0, 352, 26401
0, 30, 23, 0, 352, 26401
0, 0, 0, 24
7500, 1, 25, 0, 376, 26377
0, 2, 25, 0, 376, 26377
0, 3, 24, 0, 376, 26377
0, 4, 24, 0, 376, 26377
0, 5, 24, 0, 376, 26377
0, 6, 24, 0, 376, 26377
0, 7, 25, 0, 376, 26377
0, 8, 24, 0, 376, 26377
0, 9, 25, 0, 376, 26377
0, 10, 24, 0, 376, 26377
0, 11, 25, 0, 376, 26377
0, 12, 24, 0, 376, 26377
0, 13, 34, 0, 376, 26377
0, 14, 24, 0, 376, 26377
0, 15, 25, 0, 376, 26377
0, 16, 25, 0, 376, 26377
0, 17, 24, 0, 376, 26377
0, 18, 24, 0, 376, 26377
0, 19, 24, 0, 376, 26377
0, 20, 25, 0, 376, 26377
0, 21, 24, 0, 376, 26377
0, 22, 24, 0, 376, 26377
0, 23, 24, 0, 376, 26377
0, 24, 24, 0, 376, 26377
0, 25, 25, 0, 376, 26377
0, 26, 24, 0, 376, 26377
0, 27, 24, 0, 376, 26377
0, 28, 24, 0, 376, 26377
0, 29, 25, 0, 376, 26377
0, 30, 24, 0, 376, 26377
0, 0, 0, 25
8000, 1, 25, 0, 394, 26359
0, 2, 26, 0, 394, 26359
0, 3, 25, 0, 394, 26359
0, 4, 25, 0, 394, 26359
0, 5, 25, 0, 394, 26359
0, 6, 35, 0, 394, 26359
0, 7, 25, 0, 394, 26359
0, 8, 25, 0, 394, 26359
0, 9, 25, 0, 394, 26359
0, 10, 25, 0, 394, 26359
0, 11, 25, 0, 394, 26359
0, 12, 25, 0, 394, 26359
0, 13, 25, 0, 394, 26359
0, 14, 25, 0, 394, 26359
0, 15, 25, 0, 394, 26359
0, 16, 25, 0, 394, 26359
0, 17, 25, 0, 394, 26359
0, 18, 25, 0, 394, 26359
0, 19, 25, 0, 394, 26359
0, 20, 25, 0, 394, 26359
0, 21, 26, 0, 394, 26359
0, 22, 25, 0, 394, 26359
0, 23, 25, 0, 394, 26359
0, 24, 25, 0, 394, 26359
0, 25, 25, 0, 394, 26359
0, 26, 25, 0, 394, 26359
0, 27, 25, 0, 394, 26359
