Filter, ID, Time_us, Average_time, Memory_used_MiB, Memory_free_MiB
0, 24, 55364, 0, 152, 39758
0, 25, 55343, 0, 152, 39758
0, 26, 55351, 0, 152, 39758
0, 27, 55358, 0, 152, 39758
0, 28, 55364, 0, 152, 39758
0, 29, 55388, 0, 152, 39758
0, 30, 55319, 0, 152, 39758
0, 31, 55448, 0, 152, 39758
0, 32, 55782, 0, 152, 39758
0, 33, 55642, 0, 152, 39758
0, 34, 56500, 0, 152, 39758
0, 35, 55949, 0, 152, 39758
0, 36, 55512, 0, 152, 39758
0, 37, 55461, 0, 152, 39758
0, 38, 55287, 0, 152, 39758
0, 39, 55299, 0, 152, 39758
0, 40, 55215, 0, 152, 39758
0, 41, 55372, 0, 152, 39758
0, 42, 55673, 0, 152, 39758
0, 43, 55284, 0, 152, 39758
0, 44, 55271, 0, 152, 39758
0, 45, 55234, 0, 152, 39758
0, 46, 55187, 0, 152, 39758
0, 47, 55162, 0, 152, 39758
0, 48, 55199, 0, 152, 39758
0, 49, 55217, 0, 152, 39758
0, 50, 55199, 0, 152, 39758
0, 51, 55162, 0, 152, 39758
0, 52, 55172, 0, 152, 39758
0, 53, 54998, 0, 152, 39758
0, 54, 55026, 0, 152, 39758
0, 55, 55024, 0, 152, 39758
0, 56, 54993, 0, 152, 39758
0, 57, 54993, 0, 152, 39758
0, 58, 55013, 0, 152, 39758
0, 59, 55246, 0, 152, 39758
0, 60, 55122, 0, 152, 39758
0, 0, 0, 55459
3000, 1, 60733, 0, 176, 39734
0, 2, 64469, 0, 176, 39734
0, 3, 64405, 0, 176, 39734
0, 4, 64321, 0, 176, 39734
0, 5, 64245, 0, 176, 39734
0, 6, 65761, 0, 176, 39734
0, 7, 63642, 0, 176, 39734
0, 8, 64597, 0, 176, 39734
0, 9, 64519, 0, 176, 39734
0, 10, 64701, 0, 176, 39734
0, 11, 64709, 0, 176, 39734
0, 12, 64735, 0, 176, 39734
0, 13, 64693, 0, 176, 39734
0, 14, 64716, 0, 176, 39734
0, 15, 64739, 0, 176, 39734
0, 16, 64767, 0, 176, 39734
0, 17, 64687, 0, 176, 39734
0, 18, 64745, 0, 176, 39734
0, 19, 64713, 0, 176, 39734
0, 20, 64710, 0, 176, 39734
0, 21, 64740, 0, 176, 39734
0, 22, 76121, 0, 176, 39734
0, 23, 64692, 0, 176, 39734
0, 24, 64738, 0, 176, 39734
0, 25, 64717, 0, 176, 39734
0, 26, 64699, 0, 176, 39734
0, 27, 64718, 0, 176, 39734
0, 28, 64713, 0, 176, 39734
0, 29, 64669, 0, 176, 39734
0, 30, 64725, 0, 176, 39734
0, 31, 64689, 0, 176, 39734
0, 32, 64747, 0, 176, 39734
0, 33, 64767, 0, 176, 39734
0, 34, 102880, 0, 176, 39734
0, 35, 64608, 0, 176, 39734
0, 36, 64565, 0, 176, 39734
0, 37, 64512, 0, 176, 39734
0, 38, 64468, 0, 176, 39734
0, 39, 64469, 0, 176, 39734
0, 40, 64423, 0, 176, 39734
0, 41, 64414, 0, 176, 39734
0, 42, 64430, 0, 176, 39734
0, 43, 64361, 0, 176, 39734
0, 44, 64349, 0, 176, 39734
0, 45, 64374, 0, 176, 39734
0, 46, 64398, 0, 176, 39734
0, 47, 64337, 0, 176, 39734
0, 48, 64338, 0, 176, 39734
0, 49, 64257, 0, 176, 39734
0, 50, 64251, 0, 176, 39734
0, 51, 64213, 0, 176, 39734
0, 52, 64341, 0, 176, 39734
0, 53, 64795, 0, 176, 39734
0, 54, 64285, 0, 176, 39734
0, 55, 64260, 0, 176, 39734
0, 56, 64369, 0, 176, 39734
0, 57, 64400, 0, 176, 39734
0, 58, 64447, 0, 176, 39734
0, 59, 64426, 0, 176, 39734
0, 60, 64395, 0, 176, 39734
0, 0, 0, 65312
3500, 1, 69072, 0, 198, 39712
0, 2, 73052, 0, 198, 39712
0, 3, 73106, 0, 198, 39712
0, 4, 73028, 0, 198, 39712
0, 5, 72992, 0, 198, 39712
0, 6, 72925, 0, 198, 39712
0, 7, 72918, 0, 198, 39712
0, 8, 73042, 0, 198, 39712
0, 9, 73126, 0, 198, 39712
0, 10, 73152, 0, 198, 39712
0, 11, 73177, 0, 198, 39712
0, 12, 73221, 0, 198, 39712
0, 13, 73300, 0, 198, 39712
0, 14, 73294, 0, 198, 39712
0, 15, 73330, 0, 198, 39712
0, 16, 73245, 0, 198, 39712
0, 17, 73275, 0, 198, 39712
0, 18, 73238, 0, 198, 39712
0, 19, 73186, 0, 198, 39712
0, 20, 73150, 0, 198, 39712
0, 21, 73098, 0, 198, 39712
0, 22, 73158, 0, 198, 39712
0, 23, 73148, 0, 198, 39712
0, 24, 73212, 0, 198, 39712
0, 25, 73180, 0, 198, 39712
0, 26, 73172, 0, 198, 39712
0, 27, 73210, 0, 198, 39712
0, 28, 73260, 0, 198, 39712
0, 29, 73289, 0, 198, 39712
0, 30, 73363, 0, 198, 39712
0, 31, 73385, 0, 198, 39712
0, 32, 73252, 0, 198, 39712
0, 33, 73296, 0, 198, 39712
0, 34, 73318, 0, 198, 39712
0, 35, 73295, 0, 198, 39712
0, 36, 73445, 0, 198, 39712
0, 37, 73426, 0, 198, 39712
0, 38, 73464, 0, 198, 39712
0, 39, 73385, 0, 198, 39712
0, 40, 73333, 0, 198, 39712
0, 41, 73040, 0, 198, 39712
0, 42, 73066, 0, 198, 39712
0, 43, 73003, 0, 198, 39712
0, 44, 73030, 0, 198, 39712
0, 45, 73035, 0, 198, 39712
0, 46, 73134, 0, 198, 39712
0, 47, 73086, 0, 198, 39712
0, 48, 73161, 0, 198, 39712
0, 49, 73342, 0, 198, 39712
0, 50, 73484, 0, 198, 39712
0, 51, 73411, 0, 198, 39712
0, 52, 73325, 0, 198, 39712
0, 53, 73245, 0, 198, 39712
0, 54, 73275, 0, 198, 39712
0, 55, 73239, 0, 198, 39712
0, 56, 73205, 0, 198, 39712
0, 57, 73294, 0, 198, 39712
0, 58, 73332, 0, 198, 39712
0, 59, 73355, 0, 198, 39712
0, 60, 73388, 0, 198, 39712
0, 0, 0, 73149
4000, 1, 77791, 0, 222, 39688
0, 2, 86236, 0, 222, 39688
0, 3, 82101, 0, 222, 39688
0, 4, 82104, 0, 222, 39688
0, 5, 82076, 0, 222, 39688
0, 6, 82032, 0, 222, 39688
0, 7, 81977, 0, 222, 39688
0, 8, 82048, 0, 222, 39688
0, 9, 82167, 0, 222, 39688
0, 10, 83274, 0, 222, 39688
0, 11, 82025, 0, 222, 39688
0, 12, 82053, 0, 222, 39688
0, 13, 81914, 0, 222, 39688
0, 14, 82065, 0, 222, 39688
0, 15, 81973, 0, 222, 39688
0, 16, 82024, 0, 222, 39688
0, 17, 81982, 0, 222, 39688
0, 18, 82018, 0, 222, 39688
0, 19, 82045, 0, 222, 39688
0, 20, 82186, 0, 222, 39688
0, 21, 82143, 0, 222, 39688
0, 22, 82185, 0, 222, 39688
0, 23, 82123, 0, 222, 39688
0, 24, 82136, 0, 222, 39688
0, 25, 82072, 0, 222, 39688
0, 26, 82036, 0, 222, 39688
0, 27, 81971, 0, 222, 39688
0, 28, 82104, 0, 222, 39688
0, 29, 82070, 0, 222, 39688
0, 30, 82115, 0, 222, 39688
0, 31, 81988, 0, 222, 39688
0, 32, 82084, 0, 222, 39688
0, 33, 82070, 0, 222, 39688
0, 34, 82226, 0, 222, 39688
0, 35, 82137, 0, 222, 39688
0, 36, 82219, 0, 222, 39688
0, 37, 82051, 0, 222, 39688
0, 38, 82032, 0, 222, 39688
0, 39, 82073, 0, 222, 39688
0, 40, 82319, 0, 222, 39688
0, 41, 82075, 0, 222, 39688
0, 42, 82190, 0, 222, 39688
0, 43, 82164, 0, 222, 39688
0, 44, 82260, 0, 222, 39688
0, 45, 82325, 0, 222, 39688
0, 46, 82299, 0, 222, 39688
0, 47, 82166, 0, 222, 39688
0, 48, 82149, 0, 222, 39688
0, 49, 82135, 0, 222, 39688
0, 50, 82087, 0, 222, 39688
0, 51, 82151, 0, 222, 39688
0, 52, 82206, 0, 222, 39688
0, 53, 82232, 0, 222, 39688
0, 54, 82271, 0, 222, 39688
0, 55, 82147, 0, 222, 39688
0, 56, 82142, 0, 222, 39688
0, 57, 82181, 0, 222, 39688
0, 58, 82094, 0, 222, 39688
0, 59, 82102, 0, 222, 39688
0, 60, 82076, 0, 222, 39688
0, 0, 0, 82128
4500, 1, 86315, 0, 244, 39666
0, 2, 91080, 0, 244, 39666
0, 3, 91110, 0, 244, 39666
0, 4, 91228, 0, 244, 39666
0, 5, 91148, 0, 244, 39666
0, 6, 91125, 0, 244, 39666
0, 7, 91095, 0, 244, 39666
0, 8, 91133, 0, 244, 39666
0, 9, 91175, 0, 244, 39666
0, 10, 91194, 0, 244, 39666
0, 11, 91277, 0, 244, 39666
0, 12, 91133, 0, 244, 39666
0, 13, 91076, 0, 244, 39666
0, 14, 91143, 0, 244, 39666
0, 15, 91274, 0, 244, 39666
0, 16, 91105, 0, 244, 39666
0, 17, 91226, 0, 244, 39666
0, 18, 91165, 0, 244, 39666
0, 19, 91131, 0, 244, 39666
0, 20, 91139, 0, 244, 39666
0, 21, 91058, 0, 244, 39666
0, 22, 91152, 0, 244, 39666
0, 23, 91164, 0, 244, 39666
0, 24, 91214, 0, 244, 39666
0, 25, 91158, 0, 244, 39666
0, 26, 91164, 0, 244, 39666
0, 27, 91175, 0, 244, 39666
0, 28, 91227, 0, 244, 39666
0, 29, 91203, 0, 244, 39666
0, 30, 91099, 0, 244, 39666
0, 31, 91292, 0, 244, 39666
0, 32, 91209, 0, 244, 39666
0, 33, 91177, 0, 244, 39666
0, 34, 91216, 0, 244, 39666
0, 35, 91180, 0, 244, 39666
0, 36, 91301, 0, 244, 39666
0, 37, 91927, 0, 244, 39666
0, 38, 91273, 0, 244, 39666
0, 39, 91094, 0, 244, 39666
0, 40, 91195, 0, 244, 39666
0, 41, 91531, 0, 244, 39666
0, 42, 90837, 0, 244, 39666
0, 43, 91168, 0, 244, 39666
0, 44, 91081, 0, 244, 39666
0, 45, 91110, 0, 244, 39666
0, 46, 91154, 0, 244, 39666
0, 47, 91203, 0, 244, 39666
0, 48, 91016, 0, 244, 39666
0, 49, 91088, 0, 244, 39666
0, 50, 91089, 0, 244, 39666
0, 51, 91168, 0, 244, 39666
0, 52, 91106, 0, 244, 39666
0, 53, 91130, 0, 244, 39666
0, 54, 91223, 0, 244, 39666
0, 55, 91075, 0, 244, 39666
0, 56, 91160, 0, 244, 39666
0, 57, 91041, 0, 244, 39666
0, 58, 91123, 0, 244, 39666
0, 59, 91161, 0, 244, 39666
0, 60, 91015, 0, 244, 39666
0, 0, 0, 91087
5000, 1, 94636, 0, 264, 39646
0, 2, 99822, 0, 264, 39646
0, 3, 99950, 0, 264, 39646
0, 4, 99892, 0, 264, 39646
0, 5, 99783, 0, 264, 39646
0, 6, 99862, 0, 264, 39646
0, 7, 99854, 0, 264, 39646
0, 8, 99917, 0, 264, 39646
0, 9, 99989, 0, 264, 39646
0, 10, 100093, 0, 264, 39646
0, 11, 100008, 0, 264, 39646
0, 12, 99956, 0, 264, 39646
0, 13, 99898, 0, 264, 39646
0, 14, 99941, 0, 264, 39646
0, 15, 99974, 0, 264, 39646
0, 16, 100098, 0, 264, 39646
0, 17, 100079, 0, 264, 39646
0, 18, 99834, 0, 264, 39646
0, 19, 99836, 0, 264, 39646
0, 20, 100042, 0, 264, 39646
0, 21, 99881, 0, 264, 39646
0, 22, 99973, 0, 264, 39646
0, 23, 99975, 0, 264, 39646
0, 24, 99937, 0, 264, 39646
0, 25, 100008, 0, 264, 39646
0, 26, 99926, 0, 264, 39646
0, 27, 99933, 0, 264, 39646
0, 28, 99912, 0, 264, 39646
0, 29, 99934, 0, 264, 39646
0, 30, 99860, 0, 264, 39646
0, 31, 99895, 0, 264, 39646
0, 32, 99889, 0, 264, 39646
0, 33, 99906, 0, 264, 39646
0, 34, 99894, 0, 264, 39646
0, 35, 99920, 0, 264, 39646
0, 36, 100039, 0, 264, 39646
0, 37, 99882, 0, 264, 39646
0, 38, 100534, 0, 264, 39646
0, 39, 99947, 0, 264, 39646
0, 40, 100050, 0, 264, 39646
0, 41, 100117, 0, 264, 39646
0, 42, 101519, 0, 264, 39646
0, 43, 99382, 0, 264, 39646
0, 44, 99963, 0, 264, 39646
0, 45, 101729, 0, 264, 39646
0, 46, 100110, 0, 264, 39646
0, 47, 100225, 0, 264, 39646
0, 48, 100189, 0, 264, 39646
0, 49, 100170, 0, 264, 39646
0, 50, 100117, 0, 264, 39646
0, 51, 100102, 0, 264, 39646
0, 52, 100042, 0, 264, 39646
0, 53, 99858, 0, 264, 39646
0, 54, 100078, 0, 264, 39646
0, 55, 99651, 0, 264, 39646
0, 56, 99832, 0, 264, 39646
0, 57, 99884, 0, 264, 39646
0, 58, 99847, 0, 264, 39646
0, 59, 99805, 0, 264, 39646
0, 60, 99844, 0, 264, 39646
0, 0, 0, 99920
5500, 1, 102814, 0, 286, 39624
0, 2, 108200, 0, 286, 39624
0, 3, 124287, 0, 286, 39624
0, 4, 109303, 0, 286, 39624
0, 5, 108516, 0, 286, 39624
0, 6, 108454, 0, 286, 39624
0, 7, 108432, 0, 286, 39624
0, 8, 108401, 0, 286, 39624
0, 9, 108383, 0, 286, 39624
0, 10, 108422, 0, 286, 39624
0, 11, 108329, 0, 286, 39624
0, 12, 108309, 0, 286, 39624
0, 13, 108374, 0, 286, 39624
0, 14, 108863, 0, 286, 39624
0, 15, 109137, 0, 286, 39624
0, 16, 108428, 0, 286, 39624
0, 17, 108391, 0, 286, 39624
0, 18, 108324, 0, 286, 39624
0, 19, 108363, 0, 286, 39624
0, 20, 108414, 0, 286, 39624
0, 21, 108398, 0, 286, 39624
