Filter, ID, Time_ms, Average_time, Memory_used_MiB, Memory_free_MiB
0, 8, 17, 0, 194, 39716
0, 9, 17, 0, 194, 39716
0, 10, 17, 0, 194, 39716
0, 11, 17, 0, 194, 39716
0, 12, 17, 0, 194, 39716
0, 13, 17, 0, 194, 39716
0, 14, 17, 0, 194, 39716
0, 15, 17, 0, 194, 39716
0, 16, 18, 0, 194, 39716
0, 17, 17, 0, 194, 39716
0, 18, 17, 0, 194, 39716
0, 19, 17, 0, 194, 39716
0, 20, 18, 0, 194, 39716
0, 21, 17, 0, 194, 39716
0, 22, 17, 0, 194, 39716
0, 23, 17, 0, 194, 39716
0, 24, 17, 0, 194, 39716
0, 25, 17, 0, 194, 39716
0, 26, 21, 0, 194, 39716
0, 27, 17, 0, 194, 39716
0, 28, 17, 0, 194, 39716
0, 29, 17, 0, 194, 39716
0, 30, 17, 0, 194, 39716
0, 0, 0, 17
4000, 1, 18, 0, 218, 39692
0, 2, 18, 0, 218, 39692
0, 3, 18, 0, 218, 39692
0, 4, 18, 0, 218, 39692
0, 5, 18, 0, 218, 39692
0, 6, 20, 0, 218, 39692
0, 7, 18, 0, 218, 39692
0, 8, 18, 0, 218, 39692
0, 9, 18, 0, 218, 39692
0, 10, 18, 0, 218, 39692
0, 11, 18, 0, 218, 39692
0, 12, 18, 0, 218, 39692
0, 13, 18, 0, 218, 39692
0, 14, 18, 0, 218, 39692
0, 15, 18, 0, 218, 39692
0, 16, 18, 0, 218, 39692
0, 17, 18, 0, 218, 39692
0, 18, 18, 0, 218, 39692
0, 19, 18, 0, 218, 39692
0, 20, 18, 0, 218, 39692
0, 21, 18, 0, 218, 39692
0, 22, 18, 0, 218, 39692
0, 23, 18, 0, 218, 39692
0, 24, 18, 0, 218, 39692
0, 25, 18, 0, 218, 39692
0, 26, 18, 0, 218, 39692
0, 27, 18, 0, 218, 39692
0, 28, 18, 0, 218, 39692
0, 29, 18, 0, 218, 39692
0, 30, 18, 0, 218, 39692
0, 0, 0, 18
4500, 1, 19, 0, 240, 39670
0, 2, 19, 0, 240, 39670
0, 3, 19, 0, 240, 39670
0, 4, 19, 0, 240, 39670
0, 5, 20, 0, 240, 39670
0, 6, 19, 0, 240, 39670
0, 7, 19, 0, 240, 39670
0, 8, 19, 0, 240, 39670
0, 9, 43, 0, 240, 39670
0, 10, 19, 0, 240, 39670
0, 11, 19, 0, 240, 39670
0, 12, 19, 0, 240, 39670
0, 13, 19, 0, 240, 39670
0, 14, 19, 0, 240, 39670
0, 15, 19, 0, 240, 39670
0, 16, 19, 0, 240, 39670
0, 17, 19, 0, 240, 39670
0, 18, 19, 0, 240, 39670
0, 19, 19, 0, 240, 39670
0, 20, 19, 0, 240, 39670
0, 21, 19, 0, 240, 39670
0, 22, 19, 0, 240, 39670
0, 23, 19, 0, 240, 39670
0, 24, 19, 0, 240, 39670
0, 25, 19, 0, 240, 39670
0, 26, 19, 0, 240, 39670
0, 27, 19, 0, 240, 39670
0, 28, 19, 0, 240, 39670
0, 29, 19, 0, 240, 39670
0, 30, 19, 0, 240, 39670
0, 0, 0, 20
5000, 1, 20, 0, 264, 39646
0, 2, 20, 0, 264, 39646
0, 3, 20, 0, 264, 39646
0, 4, 20, 0, 264, 39646
0, 5, 20, 0, 264, 39646
0, 6, 20, 0, 264, 39646
0, 7, 20, 0, 264, 39646
0, 8, 20, 0, 264, 39646
0, 9, 20, 0, 264, 39646
0, 10, 20, 0, 264, 39646
0, 11, 20, 0, 264, 39646
0, 12, 34, 0, 264, 39646
0, 13, 20, 0, 264, 39646
0, 14, 20, 0, 264, 39646
0, 15, 20, 0, 264, 39646
0, 16, 20, 0, 264, 39646
0, 17, 20, 0, 264, 39646
0, 18, 20, 0, 264, 39646
0, 19, 21, 0, 264, 39646
0, 20, 20, 0, 264, 39646
0, 21, 20, 0, 264, 39646
0, 22, 20, 0, 264, 39646
0, 23, 20, 0, 264, 39646
0, 24, 21, 0, 264, 39646
0, 25, 20, 0, 264, 39646
0, 26, 20, 0, 264, 39646
0, 27, 20, 0, 264, 39646
0, 28, 20, 0, 264, 39646
0, 29, 20, 0, 264, 39646
0, 30, 20, 0, 264, 39646
0, 0, 0, 21
5500, 1, 21, 0, 282, 39628
0, 2, 21, 0, 282, 39628
0, 3, 21, 0, 282, 39628
0, 4, 21, 0, 282, 39628
0, 5, 21, 0, 282, 39628
0, 6, 21, 0, 282, 39628
0, 7, 21, 0, 282, 39628
0, 8, 21, 0, 282, 39628
0, 9, 21, 0, 282, 39628
0, 10, 21, 0, 282, 39628
0, 11, 21, 0, 282, 39628
0, 12, 21, 0, 282, 39628
0, 13, 21, 0, 282, 39628
0, 14, 21, 0, 282, 39628
0, 15, 21, 0, 282, 39628
0, 16, 21, 0, 282, 39628
0, 17, 21, 0, 282, 39628
0, 18, 21, 0, 282, 39628
0, 19, 21, 0, 282, 39628
0, 20, 21, 0, 282, 39628
0, 21, 21, 0, 282, 39628
0, 22, 21, 0, 282, 39628
0, 23, 21, 0, 282, 39628
0, 24, 21, 0, 282, 39628
0, 25, 21, 0, 282, 39628
0, 26, 21, 0, 282, 39628
0, 27, 21, 0, 282, 39628
0, 28, 21, 0, 282, 39628
0, 29, 21, 0, 282, 39628
0, 30, 29, 0, 282, 39628
0, 0, 0, 21
6000, 1, 22, 0, 306, 39604
0, 2, 22, 0, 306, 39604
0, 3, 22, 0, 306, 39604
0, 4, 22, 0, 306, 39604
0, 5, 22, 0, 306, 39604
0, 6, 21, 0, 306, 39604
0, 7, 22, 0, 306, 39604
0, 8, 22, 0, 306, 39604
0, 9, 21, 0, 306, 39604
0, 10, 22, 0, 306, 39604
0, 11, 22, 0, 306, 39604
0, 12, 21, 0, 306, 39604
0, 13, 21, 0, 306, 39604
0, 14, 21, 0, 306, 39604
0, 15, 22, 0, 306, 39604
0, 16, 21, 0, 306, 39604
0, 17, 21, 0, 306, 39604
0, 18, 21, 0, 306, 39604
0, 19, 22, 0, 306, 39604
0, 20, 21, 0, 306, 39604
0, 21, 22, 0, 306, 39604
0, 22, 21, 0, 306, 39604
0, 23, 21, 0, 306, 39604
0, 24, 21, 0, 306, 39604
0, 25, 21, 0, 306, 39604
0, 26, 21, 0, 306, 39604
0, 27, 22, 0, 306, 39604
0, 28, 22, 0, 306, 39604
0, 29, 21, 0, 306, 39604
0, 30, 21, 0, 306, 39604
0, 0, 0, 21
6500, 1, 23, 0, 328, 39582
0, 2, 22, 0, 328, 39582
0, 3, 22, 0, 328, 39582
0, 4, 22, 0, 328, 39582
0, 5, 22, 0, 328, 39582
0, 6, 23, 0, 328, 39582
0, 7, 22, 0, 328, 39582
0, 8, 33, 0, 328, 39582
0, 9, 22, 0, 328, 39582
0, 10, 22, 0, 328, 39582
0, 11, 23, 0, 328, 39582
0, 12, 23, 0, 328, 39582
0, 13, 22, 0, 328, 39582
0, 14, 22, 0, 328, 39582
0, 15, 33, 0, 328, 39582
0, 16, 22, 0, 328, 39582
0, 17, 23, 0, 328, 39582
0, 18, 22, 0, 328, 39582
0, 19, 22, 0, 328, 39582
0, 20, 22, 0, 328, 39582
0, 21, 22, 0, 328, 39582
0, 22, 22, 0, 328, 39582
0, 23, 22, 0, 328, 39582
0, 24, 22, 0, 328, 39582
0, 25, 22, 0, 328, 39582
0, 26, 22, 0, 328, 39582
0, 27, 22, 0, 328, 39582
0, 28, 22, 0, 328, 39582
0, 29, 22, 0, 328, 39582
0, 30, 22, 0, 328, 39582
0, 0, 0, 23
7000, 1, 24, 0, 352, 39558
0, 2, 23, 0, 352, 39558
0, 3, 23, 0, 352, 39558
0, 4, 23, 0, 352, 39558
0, 5, 23, 0, 352, 39558
0, 6, 24, 0, 352, 39558
0, 7, 23, 0, 352, 39558
0, 8, 23, 0, 352, 39558
0, 9, 23, 0, 352, 39558
0, 10, 23, 0, 352, 39558
0, 11, 23, 0, 352, 39558
0, 12, 23, 0, 352, 39558
0, 13, 23, 0, 352, 39558
0, 14, 23, 0, 352, 39558
0, 15, 23, 0, 352, 39558
0, 16, 23, 0, 352, 39558
0, 17, 23, 0, 352, 39558
0, 18, 23, 0, 352, 39558
0, 19, 23, 0, 352, 39558
0, 20, 23, 0, 352, 39558
0, 21, 23, 0, 352, 39558
0, 22, 23, 0, 352, 39558
0, 23, 23, 0, 352, 39558
0, 24, 23, 0, 352, 39558
0, 25, 23, 0, 352, 39558
0, 26, 23, 0, 352, 39558
0, 27, 23, 0, 352, 39558
0, 28, 38, 0, 352, 39558
0, 29, 60, 0, 352, 39558
0, 30, 23, 0, 352, 39558
0, 0, 0, 25
7500, 1, 24, 0, 376, 39534
0, 2, 24, 0, 376, 39534
0, 3, 24, 0, 376, 39534
0, 4, 24, 0, 376, 39534
0, 5, 24, 0, 376, 39534
0, 6, 24, 0, 376, 39534
0, 7, 24, 0, 376, 39534
0, 8, 24, 0, 376, 39534
0, 9, 24, 0, 376, 39534
0, 10, 24, 0, 376, 39534
0, 11, 24, 0, 376, 39534
0, 12, 24, 0, 376, 39534
0, 13, 24, 0, 376, 39534
0, 14, 24, 0, 376, 39534
0, 15, 24, 0, 376, 39534
0, 16, 24, 0, 376, 39534
0, 17, 24, 0, 376, 39534
0, 18, 24, 0, 376, 39534
0, 19, 24, 0, 376, 39534
0, 20, 24, 0, 376, 39534
0, 21, 24, 0, 376, 39534
0, 22, 24, 0, 376, 39534
0, 23, 24, 0, 376, 39534
0, 24, 24, 0, 376, 39534
0, 25, 24, 0, 376, 39534
0, 26, 24, 0, 376, 39534
0, 27, 24, 0, 376, 39534
0, 28, 24, 0, 376, 39534
0, 29, 24, 0, 376, 39534
0, 30, 24, 0, 376, 39534
0, 0, 0, 24
8000, 1, 25, 0, 394, 39516
0, 2, 29, 0, 394, 39516
0, 3, 25, 0, 394, 39516
0, 4, 25, 0, 394, 39516
0, 5, 25, 0, 394, 39516
0, 6, 25, 0, 394, 39516
0, 7, 25, 0, 394, 39516
0, 8, 25, 0, 394, 39516
0, 9, 25, 0, 394, 39516
0, 10, 25, 0, 394, 39516
0, 11, 25, 0, 394, 39516
0, 12, 25, 0, 394, 39516
0, 13, 25, 0, 394, 39516
0, 14, 25, 0, 394, 39516
0, 15, 25, 0, 394, 39516
0, 16, 25, 0, 394, 39516
0, 17, 25, 0, 394, 39516
0, 18, 25, 0, 394, 39516
0, 19, 25, 0, 394, 39516
0, 20, 25, 0, 394, 39516
0, 21, 25, 0, 394, 39516
0, 22, 25, 0, 394, 39516
0, 23, 25, 0, 394, 39516
0, 24, 25, 0, 394, 39516
0, 25, 25, 0, 394, 39516
0, 26, 25, 0, 394, 39516
0, 27, 25, 0, 394, 39516
0, 28, 25, 0, 394, 39516
0, 29, 25, 0, 394, 39516
0, 30, 25, 0, 394, 39516
0, 0, 0, 25
8500, 1, 26, 0, 418, 39492
0, 2, 26, 0, 418, 39492
0, 3, 26, 0, 418, 39492
0, 4, 26, 0, 418, 39492
0, 5, 26, 0, 418, 39492
0, 6, 26, 0, 418, 39492
0, 7, 26, 0, 418, 39492
0, 8, 26, 0, 418, 39492
0, 9, 26, 0, 418, 39492
0, 10, 26, 0, 418, 39492
0, 11, 26, 0, 418, 39492
0, 12, 26, 0, 418, 39492
0, 13, 26, 0, 418, 39492
0, 14, 26, 0, 418, 39492
0, 15, 26, 0, 418, 39492
0, 16, 26, 0, 418, 39492
0, 17, 26, 0, 418, 39492
0, 18, 26, 0, 418, 39492
0, 19, 26, 0, 418, 39492
0, 20, 26, 0, 418, 39492
0, 21, 26, 0, 418, 39492
0, 22, 26, 0, 418, 39492
0, 23, 26, 0, 418, 39492
0, 24, 26, 0, 418, 39492
0, 25, 26, 0, 418, 39492
0, 26, 26, 0, 418, 39492
0, 27, 26, 0, 418, 39492
0, 28, 26, 0, 418, 39492
0, 29, 26, 0, 418, 39492
0, 30, 26, 0, 418, 39492
0, 0, 0, 26
9000, 1, 27, 0, 440, 39470
0, 2, 27, 0, 440, 39470
0, 3, 27, 0, 440, 39470
0, 4, 27, 0, 440, 39470
0, 5, 27, 0, 440, 39470
0, 6, 27, 0, 440, 39470
0, 7, 26, 0, 440, 39470
0, 8, 27, 0, 440, 39470
0, 9, 27, 0, 440, 39470
0, 10, 27, 0, 440, 39470
0, 11, 26, 0, 440, 39470
0, 12, 27, 0, 440, 39470
0, 13, 27, 0, 440, 39470
0, 14, 27, 0, 440, 39470
0, 15, 26, 0, 440, 39470
0, 16, 27, 0, 440, 39470
0, 17, 27, 0, 440, 39470
0, 18, 27, 0, 440, 39470
0, 19, 26, 0, 440, 39470
0, 20, 26, 0, 440, 39470
0, 21, 27, 0, 440, 39470
0, 22, 27, 0, 440, 39470
0, 23, 26, 0, 440, 39470
0, 24, 27, 0, 440, 39470
0, 25, 26, 0, 440, 39470
0, 26, 26, 0, 440, 39470
0, 27, 26, 0, 440, 39470
0, 28, 27, 0, 440, 39470
0, 29, 26, 0, 440, 39470
0, 30, 27, 0, 440, 39470
0, 0, 0, 27
9500, 1, 28, 0, 464, 39446
0, 2, 27, 0, 464, 39446
0, 3, 27, 0, 464, 39446
0, 4, 27, 0, 464, 39446
0, 5, 28, 0, 464, 39446
0, 6, 27, 0, 464, 39446
0, 7, 27, 0, 464, 39446
0, 8, 27, 0, 464, 39446
0, 9, 27, 0, 464, 39446
0, 10, 27, 0, 464, 39446
0, 11, 27, 0, 464, 39446
0, 12, 27, 0, 464, 39446
0, 13, 27, 0, 464, 39446
0, 14, 27, 0, 464, 39446
0, 15, 27, 0, 464, 39446
0, 16, 27, 0, 464, 39446
0, 17, 35, 0, 464, 39446
0, 18, 28, 0, 464, 39446
0, 19, 28, 0, 464, 39446
0, 20, 27, 0, 464, 39446
0, 21, 27, 0, 464, 39446
0, 22, 27, 0, 464, 39446
0, 23, 27, 0, 464, 39446
0, 24, 47, 0, 464, 39446
0, 25, 27, 0, 464, 39446
0, 26, 27, 0, 464, 39446
0, 27, 27, 0, 464, 39446
0, 28, 27, 0, 464, 39446
0, 29, 27, 0, 464, 39446
0, 30, 27, 0, 464, 39446
0, 0, 0, 28
10000, 1, 28, 0, 486, 39424
0, 2, 28, 0, 486, 39424
0, 3, 28, 0, 486, 39424
0, 4, 28, 0, 486, 39424
0, 5, 28, 0, 486, 39424
0, 6, 28, 0, 486, 39424
0, 7, 28, 0, 486, 39424
0, 8, 28, 0, 486, 39424
0, 9, 28, 0, 486, 39424
0, 10, 28, 0, 486, 39424
0, 11, 28, 0, 486, 39424
0, 12, 28, 0, 486, 39424
0, 13, 28, 0, 486, 39424
0, 14, 28, 0, 486, 39424
0, 15, 28, 0, 486, 39424
0, 16, 28, 0, 486, 39424
0, 17, 28, 0, 486, 39424
0, 18, 28, 0, 486, 39424
0, 19, 28, 0, 486, 39424
0, 20, 28, 0, 486, 39424
0, 21, 28, 0, 486, 39424
0, 22, 28, 0, 486, 39424
0, 23, 28, 0, 486, 39424
0, 24, 28, 0, 486, 39424
0, 25, 28, 0, 486, 39424
0, 26, 28, 0, 486, 39424
0, 27, 28, 0, 486, 39424
0, 28, 28, 0, 486, 39424
0, 29, 28, 0, 486, 39424
0, 30, 28, 0, 486, 39424
0, 0, 0, 28
10500, 1, 30, 0, 506, 39404
0, 2, 29, 0, 506, 39404
0, 3, 29, 0, 506, 39404
0, 4, 29, 0, 506, 39404
0, 5, 29, 0, 506, 39404
0, 6, 29, 0, 506, 39404
0, 7, 29, 0, 506, 39404
0, 8, 29, 0, 506, 39404
0, 9, 29, 0, 506, 39404
0, 10, 29, 0, 506, 39404
0, 11, 29, 0, 506, 39404
0, 12, 29, 0, 506, 39404
0, 13, 29, 0, 506, 39404
0, 14, 29, 0, 506, 39404
0, 15, 29, 0, 506, 39404
0, 16, 29, 0, 506, 39404
0, 17, 29, 0, 506, 39404
0, 18, 29, 0, 506, 39404
0, 19, 29, 0, 506, 39404
0, 20, 29, 0, 506, 39404
0, 21, 29, 0, 506, 39404
0, 22, 29, 0, 506, 39404
0, 23, 29, 0, 506, 39404
0, 24, 29, 0, 506, 39404
0, 25, 29, 0, 506, 39404
0, 26, 29, 0, 506, 39404
0, 27, 29, 0, 506, 39404
0, 28, 29, 0, 506, 39404
0, 29, 29, 0, 506, 39404
0, 30, 29, 0, 506, 39404
0, 0, 0, 29
11000, 1, 30, 0, 528, 39382
0, 2, 30, 0, 528, 39382
0, 3, 30, 0, 528, 39382
0, 4, 30, 0, 528, 39382
0, 5, 30, 0, 528, 39382
0, 6, 30, 0, 528, 39382
0, 7, 30, 0, 528, 39382
0, 8, 30, 0, 528, 39382
0, 9, 30, 0, 528, 39382
0, 10, 70, 0, 528, 39382
0, 11, 30, 0, 528, 39382
0, 12, 30, 0, 528, 39382
0, 13, 30, 0, 528, 39382
0, 14, 30, 0, 528, 39382
0, 15, 30, 0, 528, 39382
0, 16, 30, 0, 528, 39382
0, 17, 30, 0, 528, 39382
0, 18, 30, 0, 528, 39382
0, 19, 30, 0, 528, 39382
0, 20, 30, 0, 528, 39382
0, 21, 30, 0, 528, 39382
0, 22, 30, 0, 528, 39382
0, 23, 30, 0, 528, 39382
0, 24, 30, 0, 528, 39382
0, 25, 48, 0, 528, 39382
0, 26, 30, 0, 528, 39382
0, 27, 30, 0, 528, 39382
0, 28, 30, 0, 528, 39382
0, 29, 30, 0, 528, 39382
0, 30, 30, 0, 528, 39382
0, 0, 0, 32
11500, 1, 33, 0, 552, 39358
0, 2, 31, 0, 552, 39358
0, 3, 31, 0, 552, 39358
0, 4, 31, 0, 552, 39358
0, 5, 31, 0, 552, 39358
0, 6, 31, 0, 552, 39358
0, 7, 31, 0, 552, 39358
0, 8, 31, 0, 552, 39358
0, 9, 31, 0, 552, 39358
0, 10, 31, 0, 552, 39358
0, 11, 34, 0, 552, 39358
0, 12, 34, 0, 552, 39358
0, 13, 31, 0, 552, 39358
0, 14, 31, 0, 552, 39358
0, 15, 31, 0, 552, 39358
0, 16, 31, 0, 552, 39358
0, 17, 31, 0, 552, 39358
0, 18, 32, 0, 552, 39358
0, 19, 31, 0, 552, 39358
0, 20, 31, 0, 552, 39358
0, 21, 31, 0, 552, 39358
0, 22, 31, 0, 552, 39358
0, 23, 31, 0, 552, 39358
0, 24, 31, 0, 552, 39358
0, 25, 31, 0, 552, 39358
0, 26, 31, 0, 552, 39358
0, 27, 31, 0, 552, 39358
0, 28, 31, 0, 552, 39358
0, 29, 31, 0, 552, 39358
0, 30, 31, 0, 552, 39358
0, 0, 0, 31
12000, 1, 32, 0, 574, 39336
0, 2, 32, 0, 574, 39336
0, 3, 32, 0, 574, 39336
0, 4, 32, 0, 574, 39336
0, 5, 32, 0, 574, 39336
0, 6, 32, 0, 574, 39336
0, 7, 32, 0, 574, 39336
0, 8, 32, 0, 574, 39336
0, 9, 32, 0, 574, 39336
0, 10, 34, 0, 574, 39336
0, 11, 32, 0, 574, 39336
0, 12, 32, 0, 574, 39336
0, 13, 32, 0, 574, 39336
0, 14, 32, 0, 574, 39336
0, 15, 32, 0, 574, 39336
0, 16, 32, 0, 574, 39336
0, 17, 32, 0, 574, 39336
0, 18, 32, 0, 574, 39336
0, 19, 32, 0, 574, 39336
0, 20, 31, 0, 574, 39336
0, 21, 32, 0, 574, 39336
0, 22, 32, 0, 574, 39336
0, 23, 31, 0, 574, 39336
0, 24, 32, 0, 574, 39336
0, 25, 32, 0, 574, 39336
0, 26, 31, 0, 574, 39336
0, 27, 31, 0, 574, 39336
0, 28, 32, 0, 574, 39336
0, 29, 31, 0, 574, 39336
0, 30, 31, 0, 574, 39336
0, 0, 0, 32
12500, 1, 33, 0, 598, 39312
0, 2, 32, 0, 598, 39312
0, 3, 33, 0, 598, 39312
0, 4, 33, 0, 598, 39312
0, 5, 32, 0, 598, 39312
0, 6, 33, 0, 598, 39312
0, 7, 54, 0, 598, 39312
0, 8, 33, 0, 598, 39312
0, 9, 32, 0, 598, 39312
0, 10, 32, 0, 598, 39312
0, 11, 33, 0, 598, 39312
0, 12, 32, 0, 598, 39312
0, 13, 32, 0, 598, 39312
0, 14, 33, 0, 598, 39312
0, 15, 32, 0, 598, 39312
0, 16, 32, 0, 598, 39312
0, 17, 33, 0, 598, 39312
0, 18, 32, 0, 598, 39312
0, 19, 32, 0, 598, 39312
0, 20, 46, 0, 598, 39312
0, 21, 32, 0, 598, 39312
0, 22, 33, 0, 598, 39312
0, 23, 32, 0, 598, 39312
0, 24, 32, 0, 598, 39312
0, 25, 33, 0, 598, 39312
0, 26, 32, 0, 598, 39312
0, 27, 32, 0, 598, 39312
0, 28, 33, 0, 598, 39312
0, 29, 32, 0, 598, 39312
0, 30, 32, 0, 598, 39312
0, 0, 0, 34
13000, 1, 34, 0, 616, 39294
0, 2, 33, 0, 616, 39294
0, 3, 33, 0, 616, 39294
0, 4, 33, 0, 616, 39294
0, 5, 33, 0, 616, 39294
0, 6, 33, 0, 616, 39294
