Filter, ID, Time_us, Average_time, Memory_used_MiB, Memory_free_MiB
0, 13, 577850, 0, 890, 31560
0, 14, 576674, 0, 890, 31560
0, 15, 577642, 0, 890, 31560
0, 16, 577901, 0, 890, 31560
0, 17, 578047, 0, 890, 31560
0, 18, 577483, 0, 890, 31560
0, 19, 578960, 0, 890, 31560
0, 20, 575950, 0, 890, 31560
0, 21, 576995, 0, 890, 31560
0, 22, 576431, 0, 890, 31560
0, 23, 575758, 0, 890, 31560
0, 24, 574587, 0, 890, 31560
0, 25, 575492, 0, 890, 31560
0, 26, 576245, 0, 890, 31560
0, 27, 575861, 0, 890, 31560
0, 28, 574831, 0, 890, 31560
0, 29, 576154, 0, 890, 31560
0, 30, 574505, 0, 890, 31560
0, 31, 577335, 0, 890, 31560
0, 32, 575979, 0, 890, 31560
0, 33, 575991, 0, 890, 31560
0, 34, 576524, 0, 890, 31560
0, 35, 575691, 0, 890, 31560
0, 36, 577146, 0, 890, 31560
0, 37, 577390, 0, 890, 31560
0, 38, 576526, 0, 890, 31560
0, 39, 576979, 0, 890, 31560
0, 40, 575072, 0, 890, 31560
0, 41, 577276, 0, 890, 31560
0, 42, 577170, 0, 890, 31560
0, 43, 576427, 0, 890, 31560
0, 44, 575979, 0, 890, 31560
0, 45, 585926, 0, 890, 31560
0, 46, 568666, 0, 890, 31560
0, 47, 576647, 0, 890, 31560
0, 48, 598903, 0, 890, 31560
0, 49, 554734, 0, 890, 31560
0, 50, 575151, 0, 890, 31560
0, 51, 577481, 0, 890, 31560
0, 52, 577058, 0, 890, 31560
0, 53, 576836, 0, 890, 31560
0, 54, 578038, 0, 890, 31560
0, 55, 578690, 0, 890, 31560
0, 56, 576394, 0, 890, 31560
0, 57, 575545, 0, 890, 31560
0, 58, 577047, 0, 890, 31560
0, 59, 576948, 0, 890, 31560
0, 60, 575493, 0, 890, 31560
0, 0, 0, 576517
19500, 1, 572673, 0, 912, 31538
0, 2, 586618, 0, 912, 31538
0, 3, 586834, 0, 912, 31538
0, 4, 585868, 0, 912, 31538
0, 5, 586429, 0, 912, 31538
0, 6, 585836, 0, 912, 31538
0, 7, 585177, 0, 912, 31538
0, 8, 585431, 0, 912, 31538
0, 9, 584794, 0, 912, 31538
0, 10, 494269, 0, 912, 31538
0, 11, 467310, 0, 912, 31538
0, 12, 473641, 0, 912, 31538
0, 13, 473041, 0, 912, 31538
0, 14, 463512, 0, 912, 31538
0, 15, 473806, 0, 912, 31538
0, 16, 473235, 0, 912, 31538
0, 17, 473776, 0, 912, 31538
0, 18, 464112, 0, 912, 31538
0, 19, 473121, 0, 912, 31538
0, 20, 474015, 0, 912, 31538
0, 21, 638299, 0, 912, 31538
0, 22, 591331, 0, 912, 31538
0, 23, 590726, 0, 912, 31538
0, 24, 586325, 0, 912, 31538
0, 25, 585885, 0, 912, 31538
0, 26, 584541, 0, 912, 31538
0, 27, 585086, 0, 912, 31538
0, 28, 585675, 0, 912, 31538
0, 29, 585332, 0, 912, 31538
0, 30, 586996, 0, 912, 31538
0, 31, 593944, 0, 912, 31538
0, 32, 587385, 0, 912, 31538
0, 33, 594503, 0, 912, 31538
0, 34, 577225, 0, 912, 31538
0, 35, 585934, 0, 912, 31538
0, 36, 586858, 0, 912, 31538
0, 37, 587911, 0, 912, 31538
0, 38, 585621, 0, 912, 31538
0, 39, 586895, 0, 912, 31538
0, 40, 586260, 0, 912, 31538
0, 41, 593914, 0, 912, 31538
0, 42, 586788, 0, 912, 31538
0, 43, 586563, 0, 912, 31538
0, 44, 585498, 0, 912, 31538
0, 45, 589393, 0, 912, 31538
0, 46, 590149, 0, 912, 31538
0, 47, 583219, 0, 912, 31538
0, 48, 585371, 0, 912, 31538
0, 49, 586373, 0, 912, 31538
0, 50, 586610, 0, 912, 31538
0, 51, 592482, 0, 912, 31538
0, 52, 587322, 0, 912, 31538
0, 53, 586917, 0, 912, 31538
0, 54, 586160, 0, 912, 31538
0, 55, 585296, 0, 912, 31538
0, 56, 586941, 0, 912, 31538
0, 57, 584025, 0, 912, 31538
0, 58, 585303, 0, 912, 31538
0, 59, 585662, 0, 912, 31538
0, 60, 584381, 0, 912, 31538
0, 0, 0, 566577
20000, 1, 585541, 0, 932, 31518
0, 2, 594123, 0, 932, 31518
0, 3, 594342, 0, 932, 31518
0, 4, 594585, 0, 932, 31518
0, 5, 596092, 0, 932, 31518
0, 6, 597571, 0, 932, 31518
0, 7, 595203, 0, 932, 31518
0, 8, 595757, 0, 932, 31518
0, 9, 595924, 0, 932, 31518
0, 10, 594567, 0, 932, 31518
0, 11, 602151, 0, 932, 31518
0, 12, 596107, 0, 932, 31518
0, 13, 596298, 0, 932, 31518
0, 14, 596217, 0, 932, 31518
0, 15, 594851, 0, 932, 31518
0, 16, 596587, 0, 932, 31518
0, 17, 596124, 0, 932, 31518
0, 18, 594211, 0, 932, 31518
0, 19, 596419, 0, 932, 31518
0, 20, 596403, 0, 932, 31518
0, 21, 602546, 0, 932, 31518
0, 22, 595908, 0, 932, 31518
0, 23, 594813, 0, 932, 31518
0, 24, 594431, 0, 932, 31518
0, 25, 595214, 0, 932, 31518
0, 26, 593941, 0, 932, 31518
0, 27, 595136, 0, 932, 31518
0, 28, 595178, 0, 932, 31518
0, 29, 595024, 0, 932, 31518
0, 30, 595069, 0, 932, 31518
0, 31, 478831, 0, 932, 31518
0, 32, 484799, 0, 932, 31518
0, 33, 485735, 0, 932, 31518
0, 34, 485707, 0, 932, 31518
0, 35, 485387, 0, 932, 31518
0, 36, 480984, 0, 932, 31518
0, 37, 481293, 0, 932, 31518
0, 38, 485564, 0, 932, 31518
0, 39, 485824, 0, 932, 31518
0, 40, 487384, 0, 932, 31518
0, 41, 553703, 0, 932, 31518
0, 42, 599836, 0, 932, 31518
0, 43, 597215, 0, 932, 31518
0, 44, 597219, 0, 932, 31518
0, 45, 599209, 0, 932, 31518
0, 46, 605291, 0, 932, 31518
0, 47, 587427, 0, 932, 31518
0, 48, 596076, 0, 932, 31518
0, 49, 594558, 0, 932, 31518
0, 50, 597026, 0, 932, 31518
0, 51, 594135, 0, 932, 31518
0, 52, 597286, 0, 932, 31518
0, 53, 595780, 0, 932, 31518
0, 54, 596356, 0, 932, 31518
0, 55, 596185, 0, 932, 31518
0, 56, 594804, 0, 932, 31518
0, 57, 595348, 0, 932, 31518
0, 58, 596091, 0, 932, 31518
0, 59, 598116, 0, 932, 31518
0, 60, 594346, 0, 932, 31518
0, 0, 0, 576564
20500, 1, 588423, 0, 956, 31494
0, 2, 605107, 0, 956, 31494
0, 3, 603821, 0, 956, 31494
0, 4, 602023, 0, 956, 31494
0, 5, 603033, 0, 956, 31494
0, 6, 602542, 0, 956, 31494
0, 7, 603764, 0, 956, 31494
0, 8, 604252, 0, 956, 31494
0, 9, 604192, 0, 956, 31494
0, 10, 602719, 0, 956, 31494
0, 11, 603145, 0, 956, 31494
0, 12, 601968, 0, 956, 31494
0, 13, 603275, 0, 956, 31494
0, 14, 602628, 0, 956, 31494
0, 15, 604567, 0, 956, 31494
0, 16, 602946, 0, 956, 31494
0, 17, 603382, 0, 956, 31494
0, 18, 603036, 0, 956, 31494
0, 19, 603581, 0, 956, 31494
0, 20, 603348, 0, 956, 31494
0, 21, 602882, 0, 956, 31494
0, 22, 604271, 0, 956, 31494
0, 23, 604346, 0, 956, 31494
0, 24, 608248, 0, 956, 31494
0, 25, 598701, 0, 956, 31494
0, 26, 601913, 0, 956, 31494
0, 27, 604372, 0, 956, 31494
0, 28, 604208, 0, 956, 31494
0, 29, 604546, 0, 956, 31494
0, 30, 604782, 0, 956, 31494
0, 31, 603063, 0, 956, 31494
0, 32, 607077, 0, 956, 31494
0, 33, 602698, 0, 956, 31494
0, 34, 604407, 0, 956, 31494
0, 35, 604589, 0, 956, 31494
0, 36, 603812, 0, 956, 31494
0, 37, 604460, 0, 956, 31494
0, 38, 603823, 0, 956, 31494
0, 39, 604496, 0, 956, 31494
0, 40, 604707, 0, 956, 31494
0, 41, 602789, 0, 956, 31494
0, 42, 605233, 0, 956, 31494
0, 43, 603514, 0, 956, 31494
0, 44, 603405, 0, 956, 31494
0, 45, 603364, 0, 956, 31494
0, 46, 603380, 0, 956, 31494
0, 47, 603863, 0, 956, 31494
0, 48, 602215, 0, 956, 31494
0, 49, 602978, 0, 956, 31494
0, 50, 602706, 0, 956, 31494
0, 51, 511537, 0, 956, 31494
0, 52, 495765, 0, 956, 31494
0, 53, 494986, 0, 956, 31494
0, 54, 495336, 0, 956, 31494
0, 55, 496277, 0, 956, 31494
0, 56, 495587, 0, 956, 31494
0, 57, 496266, 0, 956, 31494
0, 58, 495538, 0, 956, 31494
0, 59, 498204, 0, 956, 31494
0, 60, 499988, 0, 956, 31494
0, 0, 0, 585768
21000, 1, 577380, 0, 978, 31472
0, 2, 609415, 0, 978, 31472
0, 3, 609507, 0, 978, 31472
0, 4, 607079, 0, 978, 31472
0, 5, 611516, 0, 978, 31472
0, 6, 653073, 0, 978, 31472
0, 7, 642917, 0, 978, 31472
0, 8, 614755, 0, 978, 31472
0, 9, 612153, 0, 978, 31472
0, 10, 605672, 0, 978, 31472
0, 11, 611728, 0, 978, 31472
0, 12, 611076, 0, 978, 31472
0, 13, 611885, 0, 978, 31472
0, 14, 611487, 0, 978, 31472
0, 15, 609066, 0, 978, 31472
0, 16, 609049, 0, 978, 31472
0, 17, 609243, 0, 978, 31472
0, 18, 609131, 0, 978, 31472
0, 19, 610180, 0, 978, 31472
0, 20, 604224, 0, 978, 31472
0, 21, 610782, 0, 978, 31472
0, 22, 631176, 0, 978, 31472
0, 23, 660888, 0, 978, 31472
0, 24, 617232, 0, 978, 31472
0, 25, 613698, 0, 978, 31472
0, 26, 613049, 0, 978, 31472
0, 27, 610246, 0, 978, 31472
0, 28, 612554, 0, 978, 31472
0, 29, 610728, 0, 978, 31472
0, 30, 602944, 0, 978, 31472
0, 31, 611792, 0, 978, 31472
0, 32, 608612, 0, 978, 31472
0, 33, 613153, 0, 978, 31472
0, 34, 608854, 0, 978, 31472
0, 35, 610220, 0, 978, 31472
0, 36, 609171, 0, 978, 31472
0, 37, 612290, 0, 978, 31472
0, 38, 610424, 0, 978, 31472
0, 39, 618518, 0, 978, 31472
0, 40, 671868, 0, 978, 31472
0, 41, 618871, 0, 978, 31472
0, 42, 613592, 0, 978, 31472
0, 43, 611805, 0, 978, 31472
0, 44, 611799, 0, 978, 31472
0, 45, 609844, 0, 978, 31472
0, 46, 609345, 0, 978, 31472
0, 47, 608940, 0, 978, 31472
0, 48, 609203, 0, 978, 31472
0, 49, 604475, 0, 978, 31472
0, 50, 608906, 0, 978, 31472
0, 51, 610660, 0, 978, 31472
0, 52, 608487, 0, 978, 31472
0, 53, 610713, 0, 978, 31472
0, 54, 609164, 0, 978, 31472
0, 55, 610184, 0, 978, 31472
0, 56, 631001, 0, 978, 31472
0, 57, 664073, 0, 978, 31472
0, 58, 617960, 0, 978, 31472
0, 59, 611600, 0, 978, 31472
0, 60, 613080, 0, 978, 31472
0, 0, 0, 614874
21500, 1, 619264, 0, 1002, 31448
0, 2, 632061, 0, 1002, 31448
0, 3, 629792, 0, 1002, 31448
0, 4, 683535, 0, 1002, 31448
0, 5, 634545, 0, 1002, 31448
0, 6, 630909, 0, 1002, 31448
0, 7, 629150, 0, 1002, 31448
0, 8, 584160, 0, 1002, 31448
0, 9, 523164, 0, 1002, 31448
0, 10, 517717, 0, 1002, 31448
0, 11, 517824, 0, 1002, 31448
0, 12, 524401, 0, 1002, 31448
0, 13, 517791, 0, 1002, 31448
0, 14, 527069, 0, 1002, 31448
0, 15, 517925, 0, 1002, 31448
0, 16, 526930, 0, 1002, 31448
0, 17, 517472, 0, 1002, 31448
0, 18, 669111, 0, 1002, 31448
0, 19, 635462, 0, 1002, 31448
0, 20, 629876, 0, 1002, 31448
0, 21, 627905, 0, 1002, 31448
0, 22, 627958, 0, 1002, 31448
0, 23, 635752, 0, 1002, 31448
0, 24, 680842, 0, 1002, 31448
0, 25, 630399, 0, 1002, 31448
0, 26, 628709, 0, 1002, 31448
0, 27, 620205, 0, 1002, 31448
0, 28, 627839, 0, 1002, 31448
0, 29, 662024, 0, 1002, 31448
0, 30, 655388, 0, 1002, 31448
0, 31, 628142, 0, 1002, 31448
0, 32, 628726, 0, 1002, 31448
0, 33, 628303, 0, 1002, 31448
0, 34, 630692, 0, 1002, 31448
0, 35, 683903, 0, 1002, 31448
0, 36, 625803, 0, 1002, 31448
0, 37, 630757, 0, 1002, 31448
0, 38, 627618, 0, 1002, 31448
0, 39, 629420, 0, 1002, 31448
0, 40, 683930, 0, 1002, 31448
0, 41, 632547, 0, 1002, 31448
0, 42, 630688, 0, 1002, 31448
0, 43, 627476, 0, 1002, 31448
0, 44, 627584, 0, 1002, 31448
0, 45, 674946, 0, 1002, 31448
0, 46, 638957, 0, 1002, 31448
0, 47, 628521, 0, 1002, 31448
0, 48, 629078, 0, 1002, 31448
0, 49, 631496, 0, 1002, 31448
0, 50, 659073, 0, 1002, 31448
0, 51, 658194, 0, 1002, 31448
0, 52, 630908, 0, 1002, 31448
0, 53, 627595, 0, 1002, 31448
0, 54, 619385, 0, 1002, 31448
0, 55, 627884, 0, 1002, 31448
0, 56, 657748, 0, 1002, 31448
0, 57, 660909, 0, 1002, 31448
0, 58, 628963, 0, 1002, 31448
0, 59, 629850, 0, 1002, 31448
0, 60, 627239, 0, 1002, 31448
0, 0, 0, 620192
22000, 1, 683889, 0, 1024, 31426
0, 2, 648405, 0, 1024, 31426
0, 3, 642611, 0, 1024, 31426
0, 4, 649131, 0, 1024, 31426
0, 5, 691348, 0, 1024, 31426
0, 6, 649926, 0, 1024, 31426
0, 7, 648952, 0, 1024, 31426
0, 8, 695567, 0, 1024, 31426
0, 9, 650919, 0, 1024, 31426
0, 10, 650659, 0, 1024, 31426
0, 11, 695699, 0, 1024, 31426
0, 12, 642154, 0, 1024, 31426
0, 13, 649983, 0, 1024, 31426
0, 14, 649734, 0, 1024, 31426
0, 15, 685603, 0, 1024, 31426
0, 16, 649582, 0, 1024, 31426
0, 17, 648819, 0, 1024, 31426
0, 18, 694998, 0, 1024, 31426
0, 19, 649996, 0, 1024, 31426
0, 20, 649948, 0, 1024, 31426
0, 21, 517586, 0, 1024, 31426
0, 22, 538103, 0, 1024, 31426
0, 23, 537523, 0, 1024, 31426
0, 24, 529086, 0, 1024, 31426
0, 25, 538562, 0, 1024, 31426
0, 26, 534813, 0, 1024, 31426
0, 27, 529147, 0, 1024, 31426
0, 28, 538436, 0, 1024, 31426
0, 29, 537899, 0, 1024, 31426
0, 30, 674978, 0, 1024, 31426
0, 31, 651239, 0, 1024, 31426
0, 32, 652070, 0, 1024, 31426
0, 33, 646338, 0, 1024, 31426
0, 34, 694441, 0, 1024, 31426
0, 35, 649080, 0, 1024, 31426
0, 36, 647235, 0, 1024, 31426
0, 37, 694851, 0, 1024, 31426
0, 38, 642385, 0, 1024, 31426
0, 39, 649647, 0, 1024, 31426
0, 40, 649829, 0, 1024, 31426
0, 41, 690301, 0, 1024, 31426
0, 42, 651130, 0, 1024, 31426
0, 43, 650598, 0, 1024, 31426
0, 44, 694732, 0, 1024, 31426
0, 45, 651922, 0, 1024, 31426
0, 46, 648581, 0, 1024, 31426
0, 47, 693076, 0, 1024, 31426
0, 48, 650435, 0, 1024, 31426
0, 49, 649461, 0, 1024, 31426
0, 50, 693767, 0, 1024, 31426
0, 51, 652717, 0, 1024, 31426
0, 52, 650206, 0, 1024, 31426
0, 53, 694097, 0, 1024, 31426
0, 54, 651534, 0, 1024, 31426
0, 55, 653247, 0, 1024, 31426
0, 56, 692997, 0, 1024, 31426
0, 57, 650411, 0, 1024, 31426
0, 58, 650496, 0, 1024, 31426
0, 59, 695870, 0, 1024, 31426
0, 60, 648712, 0, 1024, 31426
0, 0, 0, 643258
22500, 1, 656825, 0, 1044, 31406
0, 2, 704162, 0, 1044, 31406
0, 3, 670161, 0, 1044, 31406
0, 4, 661078, 0, 1044, 31406
0, 5, 698319, 0, 1044, 31406
0, 6, 669509, 0, 1044, 31406
0, 7, 670283, 0, 1044, 31406
0, 8, 692417, 0, 1044, 31406
0, 9, 669578, 0, 1044, 31406
0, 10, 669738, 0, 1044, 31406
0, 11, 693173, 0, 1044, 31406
0, 12, 671113, 0, 1044, 31406
0, 13, 661637, 0, 1044, 31406
0, 14, 696500, 0, 1044, 31406
0, 15, 684918, 0, 1044, 31406
0, 16, 705639, 0, 1044, 31406
0, 17, 670994, 0, 1044, 31406
0, 18, 669475, 0, 1044, 31406
0, 19, 693070, 0, 1044, 31406
0, 20, 668673, 0, 1044, 31406
0, 21, 661815, 0, 1044, 31406
0, 22, 696704, 0, 1044, 31406
0, 23, 672611, 0, 1044, 31406
0, 24, 669365, 0, 1044, 31406
0, 25, 689333, 0, 1044, 31406
0, 26, 668774, 0, 1044, 31406
0, 27, 669175, 0, 1044, 31406
0, 28, 692465, 0, 1044, 31406
0, 29, 669960, 0, 1044, 31406
0, 30, 524148, 0, 1044, 31406
0, 31, 547485, 0, 1044, 31406
0, 32, 549553, 0, 1044, 31406
0, 33, 548281, 0, 1044, 31406
0, 34, 540164, 0, 1044, 31406
0, 35, 549284, 0, 1044, 31406
0, 36, 549588, 0, 1044, 31406
0, 37, 549315, 0, 1044, 31406
0, 38, 549600, 0, 1044, 31406
0, 39, 662586, 0, 1044, 31406
0, 40, 680876, 0, 1044, 31406
0, 41, 670889, 0, 1044, 31406
0, 42, 670140, 0, 1044, 31406
0, 43, 690024, 0, 1044, 31406
0, 44, 668753, 0, 1044, 31406
0, 45, 669149, 0, 1044, 31406
0, 46, 691749, 0, 1044, 31406
0, 47, 660972, 0, 1044, 31406
0, 48, 669606, 0, 1044, 31406
0, 49, 698011, 0, 1044, 31406
0, 50, 669749, 0, 1044, 31406
0, 51, 670685, 0, 1044, 31406
0, 52, 689221, 0, 1044, 31406
0, 53, 669714, 0, 1044, 31406
0, 54, 669590, 0, 1044, 31406
0, 55, 690388, 0, 1044, 31406
0, 56, 663053, 0, 1044, 31406
0, 57, 669196, 0, 1044, 31406
0, 58, 694668, 0, 1044, 31406
0, 59, 669416, 0, 1044, 31406
0, 60, 669590, 0, 1044, 31406
0, 0, 0, 657215
23000, 1, 687002, 0, 1066, 31384
0, 2, 690410, 0, 1066, 31384
0, 3, 716997, 0, 1066, 31384
0, 4, 681750, 0, 1066, 31384
0, 5, 691694, 0, 1066, 31384
0, 6, 687796, 0, 1066, 31384
0, 7, 689938, 0, 1066, 31384
0, 8, 716391, 0, 1066, 31384
0, 9, 690792, 0, 1066, 31384
0, 10, 717508, 0, 1066, 31384
0, 11, 691056, 0, 1066, 31384
0, 12, 718409, 0, 1066, 31384
0, 13, 690534, 0, 1066, 31384
0, 14, 691801, 0, 1066, 31384
0, 15, 688952, 0, 1066, 31384
0, 16, 689692, 0, 1066, 31384
0, 17, 716344, 0, 1066, 31384
0, 18, 689195, 0, 1066, 31384
0, 19, 717587, 0, 1066, 31384
0, 20, 690867, 0, 1066, 31384
0, 21, 715870, 0, 1066, 31384
0, 22, 689716, 0, 1066, 31384
0, 23, 716938, 0, 1066, 31384
0, 24, 690242, 0, 1066, 31384
0, 25, 716965, 0, 1066, 31384
0, 26, 690437, 0, 1066, 31384
0, 27, 713478, 0, 1066, 31384
0, 28, 689560, 0, 1066, 31384
0, 29, 679659, 0, 1066, 31384
0, 30, 698531, 0, 1066, 31384
0, 31, 689874, 0, 1066, 31384
0, 32, 717416, 0, 1066, 31384
0, 33, 691654, 0, 1066, 31384
0, 34, 715896, 0, 1066, 31384
0, 35, 690282, 0, 1066, 31384
0, 36, 717321, 0, 1066, 31384
0, 37, 566412, 0, 1066, 31384
0, 38, 557834, 0, 1066, 31384
0, 39, 560185, 0, 1066, 31384
0, 40, 559693, 0, 1066, 31384
0, 41, 560122, 0, 1066, 31384
0, 42, 560275, 0, 1066, 31384
0, 43, 559711, 0, 1066, 31384
0, 44, 560853, 0, 1066, 31384
0, 45, 559005, 0, 1066, 31384
0, 46, 708286, 0, 1066, 31384
0, 47, 691323, 0, 1066, 31384
0, 48, 716226, 0, 1066, 31384
0, 49, 690835, 0, 1066, 31384
0, 50, 716734, 0, 1066, 31384
0, 51, 690675, 0, 1066, 31384
0, 52, 716494, 0, 1066, 31384
0, 53, 690553, 0, 1066, 31384
0, 54, 714179, 0, 1066, 31384
0, 55, 688763, 0, 1066, 31384
0, 56, 692526, 0, 1066, 31384
0, 57, 689671, 0, 1066, 31384
0, 58, 687954, 0, 1066, 31384
0, 59, 716491, 0, 1066, 31384
0, 60, 689591, 0, 1066, 31384
0, 0, 0, 678716
23500, 1, 716825, 0, 1090, 31360
0, 2, 700809, 0, 1090, 31360
0, 3, 727047, 0, 1090, 31360
0, 4, 710458, 0, 1090, 31360
0, 5, 724771, 0, 1090, 31360
0, 6, 709585, 0, 1090, 31360
0, 7, 722698, 0, 1090, 31360
0, 8, 711898, 0, 1090, 31360
0, 9, 717695, 0, 1090, 31360
0, 10, 701649, 0, 1090, 31360
0, 11, 724975, 0, 1090, 31360
0, 12, 708943, 0, 1090, 31360
0, 13, 723786, 0, 1090, 31360
0, 14, 708569, 0, 1090, 31360
0, 15, 722886, 0, 1090, 31360
0, 16, 710068, 0, 1090, 31360
0, 17, 721942, 0, 1090, 31360
0, 18, 701403, 0, 1090, 31360
0, 19, 725385, 0, 1090, 31360
0, 20, 710219, 0, 1090, 31360
0, 21, 722372, 0, 1090, 31360
0, 22, 710800, 0, 1090, 31360
0, 23, 720912, 0, 1090, 31360
0, 24, 709930, 0, 1090, 31360
0, 25, 721294, 0, 1090, 31360
0, 26, 701423, 0, 1090, 31360
0, 27, 726492, 0, 1090, 31360
0, 28, 709659, 0, 1090, 31360
0, 29, 723253, 0, 1090, 31360
0, 30, 709210, 0, 1090, 31360
0, 31, 723664, 0, 1090, 31360
0, 32, 708766, 0, 1090, 31360
0, 33, 723513, 0, 1090, 31360
0, 34, 701711, 0, 1090, 31360
0, 35, 728005, 0, 1090, 31360
0, 36, 709143, 0, 1090, 31360
0, 37, 720531, 0, 1090, 31360
0, 38, 710922, 0, 1090, 31360
0, 39, 720991, 0, 1090, 31360
0, 40, 709827, 0, 1090, 31360
0, 41, 723340, 0, 1090, 31360
0, 42, 577290, 0, 1090, 31360
0, 43, 567653, 0, 1090, 31360
0, 44, 571087, 0, 1090, 31360
0, 45, 571968, 0, 1090, 31360
0, 46, 570576, 0, 1090, 31360
0, 47, 570573, 0, 1090, 31360
0, 48, 570458, 0, 1090, 31360
0, 49, 569088, 0, 1090, 31360
0, 50, 569556, 0, 1090, 31360
0, 51, 719528, 0, 1090, 31360
0, 52, 711622, 0, 1090, 31360
0, 53, 722230, 0, 1090, 31360
0, 54, 708547, 0, 1090, 31360
0, 55, 723170, 0, 1090, 31360
0, 56, 710065, 0, 1090, 31360
0, 57, 723228, 0, 1090, 31360
0, 58, 710547, 0, 1090, 31360
0, 59, 724306, 0, 1090, 31360
0, 60, 711677, 0, 1090, 31360
0, 0, 0, 694009
24000, 1, 718779, 0, 1112, 31338
0, 2, 730837, 0, 1112, 31338
0, 3, 730296, 0, 1112, 31338
0, 4, 728855, 0, 1112, 31338
0, 5, 730684, 0, 1112, 31338
0, 6, 741121, 0, 1112, 31338
0, 7, 729220, 0, 1112, 31338
0, 8, 736584, 0, 1112, 31338
0, 9, 730399, 0, 1112, 31338
0, 10, 728646, 0, 1112, 31338
0, 11, 730633, 0, 1112, 31338
0, 12, 730190, 0, 1112, 31338
0, 13, 726696, 0, 1112, 31338
0, 14, 723195, 0, 1112, 31338
0, 15, 726895, 0, 1112, 31338
0, 16, 729905, 0, 1112, 31338
0, 17, 740037, 0, 1112, 31338
0, 18, 729874, 0, 1112, 31338
0, 19, 731187, 0, 1112, 31338
0, 20, 731392, 0, 1112, 31338
0, 21, 730184, 0, 1112, 31338
0, 22, 721305, 0, 1112, 31338
0, 23, 729898, 0, 1112, 31338
0, 24, 727891, 0, 1112, 31338
0, 25, 729202, 0, 1112, 31338
0, 26, 728349, 0, 1112, 31338
0, 27, 730505, 0, 1112, 31338
0, 28, 740648, 0, 1112, 31338
0, 29, 729087, 0, 1112, 31338
0, 30, 730140, 0, 1112, 31338
0, 31, 731408, 0, 1112, 31338
0, 32, 730391, 0, 1112, 31338
0, 33, 730465, 0, 1112, 31338
0, 34, 730313, 0, 1112, 31338
0, 35, 728430, 0, 1112, 31338
0, 36, 730423, 0, 1112, 31338
0, 37, 739478, 0, 1112, 31338
0, 38, 725493, 0, 1112, 31338
0, 39, 733035, 0, 1112, 31338
0, 40, 732174, 0, 1112, 31338
0, 41, 728924, 0, 1112, 31338
0, 42, 728044, 0, 1112, 31338
0, 43, 732177, 0, 1112, 31338
0, 44, 739235, 0, 1112, 31338
0, 45, 729452, 0, 1112, 31338
0, 46, 576323, 0, 1112, 31338
0, 47, 583166, 0, 1112, 31338
0, 48, 580697, 0, 1112, 31338
0, 49, 579883, 0, 1112, 31338
0, 50, 580386, 0, 1112, 31338
0, 51, 580432, 0, 1112, 31338
0, 52, 580633, 0, 1112, 31338
0, 53, 579899, 0, 1112, 31338
0, 54, 579759, 0, 1112, 31338
0, 55, 741576, 0, 1112, 31338
0, 56, 730591, 0, 1112, 31338
0, 57, 729021, 0, 1112, 31338
0, 58, 728584, 0, 1112, 31338
0, 59, 731166, 0, 1112, 31338
0, 60, 731323, 0, 1112, 31338
0, 0, 0, 708092
24500, 1, 738732, 0, 1136, 31314
0, 2, 748917, 0, 1136, 31314
0, 3, 748972, 0, 1136, 31314
0, 4, 748588, 0, 1136, 31314
0, 5, 748580, 0, 1136, 31314
0, 6, 752023, 0, 1136, 31314
0, 7, 748832, 0, 1136, 31314
0, 8, 748891, 0, 1136, 31314
0, 9, 750760, 0, 1136, 31314
0, 10, 741907, 0, 1136, 31314
0, 11, 749043, 0, 1136, 31314
0, 12, 751195, 0, 1136, 31314
0, 13, 766999, 0, 1136, 31314
0, 14, 749276, 0, 1136, 31314
0, 15, 748763, 0, 1136, 31314
0, 16, 748047, 0, 1136, 31314
0, 17, 747664, 0, 1136, 31314
0, 18, 751310, 0, 1136, 31314
0, 19, 747711, 0, 1136, 31314
0, 20, 749502, 0, 1136, 31314
0, 21, 749982, 0, 1136, 31314
0, 22, 749179, 0, 1136, 31314
0, 23, 749272, 0, 1136, 31314
0, 24, 750774, 0, 1136, 31314
0, 25, 744675, 0, 1136, 31314
0, 26, 750018, 0, 1136, 31314
0, 27, 748833, 0, 1136, 31314
0, 28, 751784, 0, 1136, 31314
0, 29, 752652, 0, 1136, 31314
0, 30, 748109, 0, 1136, 31314
0, 31, 748052, 0, 1136, 31314
0, 32, 748802, 0, 1136, 31314
0, 33, 755811, 0, 1136, 31314
0, 34, 748922, 0, 1136, 31314
0, 35, 749868, 0, 1136, 31314
0, 36, 748877, 0, 1136, 31314
0, 37, 749942, 0, 1136, 31314
0, 38, 746956, 0, 1136, 31314
0, 39, 750076, 0, 1136, 31314
0, 40, 742141, 0, 1136, 31314
0, 41, 748107, 0, 1136, 31314
0, 42, 749749, 0, 1136, 31314
0, 43, 759330, 0, 1136, 31314
0, 44, 744121, 0, 1136, 31314
0, 45, 749479, 0, 1136, 31314
0, 46, 749868, 0, 1136, 31314
0, 47, 748619, 0, 1136, 31314
0, 48, 583135, 0, 1136, 31314
0, 49, 593685, 0, 1136, 31314
0, 50, 594364, 0, 1136, 31314
0, 51, 590155, 0, 1136, 31314
0, 52, 589729, 0, 1136, 31314
0, 53, 588649, 0, 1136, 31314
0, 54, 589215, 0, 1136, 31314
0, 55, 588864, 0, 1136, 31314
0, 56, 589225, 0, 1136, 31314
0, 57, 748041, 0, 1136, 31314
