Filter, ID, Time_us, Average_time
0, 53, 978, 0
0, 54, 2550, 0
0, 55, 2587, 0
0, 56, 1114, 0
0, 57, 1129, 0
0, 58, 1275, 0
0, 59, 2563, 0
0, 60, 1129, 0
0, 0, 0, 2069
3500, 1, 1141, 0
0, 2, 2614, 0
0, 3, 1303, 0
0, 4, 1271, 0
0, 5, 1259, 0
0, 6, 2587, 0
0, 7, 1295, 0
0, 8, 1132, 0
0, 9, 1378, 0
0, 10, 1381, 0
0, 11, 1299, 0
0, 12, 1266, 0
0, 13, 1301, 0
0, 14, 2641, 0
0, 15, 1125, 0
0, 16, 1140, 0
0, 17, 1430, 0
0, 18, 1272, 0
0, 19, 1315, 0
0, 20, 2596, 0
0, 21, 2585, 0
0, 22, 1810, 0
0, 23, 1303, 0
0, 24, 1263, 0
0, 25, 984, 0
0, 26, 1316, 0
0, 27, 1388, 0
0, 28, 985, 0
0, 29, 1329, 0
0, 30, 1275, 0
0, 31, 983, 0
0, 32, 994, 0
0, 33, 2603, 0
0, 34, 1190, 0
0, 35, 1391, 0
0, 36, 1465, 0
0, 37, 1328, 0
0, 38, 1166, 0
0, 39, 2624, 0
0, 40, 1755, 0
0, 41, 977, 0
0, 42, 1145, 0
0, 43, 2611, 0
0, 44, 987, 0
0, 45, 2575, 0
0, 46, 980, 0
0, 47, 2698, 0
0, 48, 2580, 0
0, 49, 2720, 0
0, 50, 1155, 0
0, 51, 2589, 0
0, 52, 2621, 0
0, 53, 2593, 0
0, 54, 1234, 0
0, 55, 2632, 0
0, 56, 978, 0
0, 57, 2588, 0
0, 58, 1315, 0
0, 59, 2585, 0
0, 60, 2646, 0
0, 0, 0, 1678
4000, 1, 2632, 0
0, 2, 1172, 0
0, 3, 2607, 0
0, 4, 1187, 0
0, 5, 2604, 0
0, 6, 2653, 0
0, 7, 1157, 0
0, 8, 2628, 0
0, 9, 2632, 0
0, 10, 1017, 0
0, 11, 2644, 0
0, 12, 2612, 0
0, 13, 1007, 0
0, 14, 2613, 0
0, 15, 2651, 0
0, 16, 1003, 0
0, 17, 2599, 0
0, 18, 1202, 0
0, 19, 2601, 0
0, 20, 999, 0
0, 21, 2596, 0
0, 22, 2746, 0
0, 23, 2602, 0
0, 24, 2639, 0
0, 25, 2604, 0
0, 26, 1023, 0
0, 27, 2585, 0
0, 28, 2519, 0
0, 29, 1148, 0
0, 30, 2648, 0
0, 31, 2583, 0
0, 32, 2709, 0
0, 33, 2623, 0
0, 34, 2647, 0
0, 35, 2721, 0
0, 36, 2607, 0
0, 37, 2597, 0
0, 38, 1009, 0
0, 39, 2608, 0
0, 40, 2593, 0
0, 41, 1180, 0
0, 42, 2667, 0
0, 43, 2721, 0
0, 44, 1157, 0
0, 45, 2747, 0
0, 46, 1019, 0
0, 47, 1018, 0
0, 48, 1180, 0
